,Date,Open,High,Low,Close,Volume,company
2378,2012-02-10,8614.150390625,9350.0,8614.099609375,9281.25,51178,mrf
2379,2012-02-13,9250.0,9690.0,9250.0,9408.5,46307,mrf
3003,2012-02-13,453.50299072265625,465.7449951171875,444.4519958496094,462.26800537109375,6840908,tata
3004,2012-02-13,420.5499877929688,429.3999938964844,420.5,424.625,6987398,reliance
3004,2012-02-14,460.1719970703125,468.5559997558594,458.6000061035156,464.8880004882813,6502657,tata
2380,2012-02-14,9395.0,9643.0,9350.0,9433.2001953125,23056,mrf
3005,2012-02-14,423.4500122070313,428.2000122070313,421.5,424.4500122070313,6268442,reliance
2381,2012-02-15,9539.9501953125,9975.0,9441.0,9836.7001953125,35401,mrf
3006,2012-02-15,427.1000061035156,427.875,416.5249938964844,418.3250122070313,14364634,reliance
3005,2012-02-15,467.79400634765625,473.2720031738281,463.9830017089844,471.74798583984375,6792252,tata
2382,2012-02-16,9838.0498046875,10014.7998046875,9626.0,9691.150390625,23394,mrf
3006,2012-02-16,468.4129943847656,469.8900146484375,452.2160034179688,456.45599365234375,5659343,tata
3007,2012-02-16,415.5,415.5,402.3500061035156,406.2250061035156,12685154,reliance
2383,2012-02-17,9808.849609375,9890.0,9630.0,9772.599609375,21614,mrf
3008,2012-02-17,411.0249938964844,413.2000122070313,405.1000061035156,409.1000061035156,16422650,reliance
3007,2012-02-17,461.125,465.8880004882813,448.2630004882813,455.4079895019531,6017720,tata
3008,2012-02-21,457.5039978027344,477.2730102539063,457.5039978027344,468.2699890136719,8034746,tata
3009,2012-02-21,408.75,424.375,407.5499877929688,421.7749938964844,16667330,reliance
2384,2012-02-21,9800.0,10155.0,9670.0,10045.900390625,28699,mrf
2385,2012-02-22,10047.0,10115.0,9292.0,9411.2001953125,29264,mrf
3010,2012-02-22,424.0,428.7000122070313,415.0499877929688,416.7000122070313,11496258,reliance
3009,2012-02-22,469.3179931640625,473.3200073242188,445.8810119628906,448.2630004882813,4730076,tata
2386,2012-02-23,9494.0,9648.0,9222.0,9585.650390625,33259,mrf
3011,2012-02-23,416.0,424.9500122070313,413.2999877929688,419.7999877929688,8734586,reliance
3010,2012-02-23,447.7860107421875,456.2659912109375,438.6400146484375,449.1199951171875,7034247,tata
2387,2012-02-24,9678.099609375,9680.0,9310.0,9430.849609375,12790,mrf
3011,2012-02-24,450.7869873046875,458.1709899902344,444.3089904785156,453.0260009765625,6273046,tata
3012,2012-02-24,416.75,420.8500061035156,407.25,409.9750061035156,8570072,reliance
3012,2012-02-27,455.3599853515625,455.3599853515625,417.8699951171875,421.4909973144531,6973258,tata
3013,2012-02-27,410.8999938964844,412.7999877929688,382.6749877929688,390.7250061035156,12696430,reliance
2388,2012-02-27,9450.0,9473.0,9216.0,9299.599609375,20231,mrf
3013,2012-02-28,425.5870056152344,440.16400146484375,425.302001953125,438.0679931640625,5447364,tata
2389,2012-02-28,9350.0498046875,9764.599609375,9350.0498046875,9687.5,15950,mrf
3014,2012-02-28,394.5249938964844,400.1749877929688,393.8500061035156,398.25,10578836,reliance
2390,2012-02-29,9710.0,10000.0,9710.0,9859.150390625,34386,mrf
3014,2012-02-29,443.0230102539063,452.739990234375,437.5920104980469,450.2160034179688,5813427,tata
3015,2012-02-29,402.5249938964844,413.9500122070313,402.0750122070313,410.375,12730698,reliance
2391,2012-03-01,9850.0,9918.0,9671.5,9757.5498046875,9250,mrf
3015,2012-03-01,449.5490112304688,449.5490112304688,435.0199890136719,440.927001953125,5259319,tata
3016,2012-03-01,405.8999938964844,409.3500061035156,400.5499877929688,405.4750061035156,5925188,reliance
2392,2012-03-02,9782.150390625,10175.0,9720.099609375,9924.900390625,33568,mrf
3017,2012-03-02,408.125,409.0,402.875,407.0499877929688,5800174,reliance
3016,2012-03-02,443.8800048828125,450.1679992675781,438.49700927734375,443.8800048828125,3957672,tata
3018,2012-03-05,406.0249938964844,407.0,397.125,398.75,5977226,reliance
2393,2012-03-05,9800.0,9820.0,9543.5,9632.75,9291,mrf
3017,2012-03-05,443.0230102539063,443.0230102539063,427.3980102539063,429.3980102539063,3660338,tata
3019,2012-03-06,398.5,404.5,387.0,388.2749938964844,16059982,reliance
2394,2012-03-06,9635.0,9774.7998046875,9522.2998046875,9583.099609375,7997,mrf
3018,2012-03-06,427.6830139160156,435.4010009765625,402.531005859375,404.864990234375,7682638,tata
3019,2012-03-07,402.1499938964844,409.4859924316406,396.2909851074219,403.7699890136719,7919918,tata
3020,2012-03-07,388.2749938964844,388.75,375.5,380.8999938964844,12893458,reliance
2395,2012-03-07,9512.349609375,9730.0,9460.0,9569.7998046875,7908,mrf
3020,2012-03-09,411.5820007324219,435.8290100097656,411.5820007324219,433.6860046386719,6859274,tata
2396,2012-03-09,9800.0,9928.2001953125,9600.349609375,9818.25,10740,mrf
3021,2012-03-09,387.6499938964844,389.7999877929688,384.6000061035156,386.8999938964844,7885854,reliance
2397,2012-03-12,9949.0,10075.0,9810.5,10033.099609375,16328,mrf
3022,2012-03-12,395.0,401.5,389.8500061035156,399.2749938964844,6876666,reliance
3021,2012-03-12,438.35400390625,441.4030151367188,428.1119995117188,434.8290100097656,4875214,tata
3023,2012-03-13,401.7250061035156,410.9750061035156,401.6499938964844,409.9750061035156,7368154,reliance
2398,2012-03-13,9999.0,10299.900390625,9999.0,10231.5,19173,mrf
3022,2012-03-13,437.8299865722656,447.5960083007813,437.8299865722656,445.97601318359375,4257489,tata
3024,2012-03-14,414.0,415.0,403.3500061035156,407.25,8057018,reliance
2399,2012-03-14,10291.900390625,10344.7001953125,10040.0,10088.5,9726,mrf
3023,2012-03-14,452.5499877929688,453.31201171875,436.9729919433594,439.0690002441406,6017031,tata
3024,2012-03-15,439.68798828125,444.8330078125,433.4949951171875,440.8789978027344,5205751,tata
2400,2012-03-15,9999.0,10155.0,9931.0498046875,10016.5,10303,mrf
3025,2012-03-15,409.0,410.6000061035156,396.7000122070313,398.3250122070313,9261372,reliance
2401,2012-03-16,10147.0,10147.0,9782.0498046875,9839.7001953125,6841,mrf
3025,2012-03-16,441.1170043945313,451.4540100097656,428.5889892578125,433.114013671875,5888971,tata
3026,2012-03-16,390.0,398.8500061035156,383.6749877929688,386.1749877929688,11506192,reliance
2402,2012-03-19,9870.0,9940.0,9621.0,9704.400390625,7315,mrf
3027,2012-03-19,390.5,391.5,375.5499877929688,377.5499877929688,7304896,reliance
3026,2012-03-19,433.4949951171875,441.5929870605469,425.1109924316406,427.0169982910156,3521638,tata
3028,2012-03-20,378.0499877929688,383.2000122070313,375.1499938964844,380.2749938964844,4779840,reliance
2403,2012-03-20,9610.0498046875,9839.0,9610.0498046875,9699.400390625,6511,mrf
3027,2012-03-20,427.7789916992188,435.4010009765625,424.1109924316406,433.3049926757813,4625491,tata
2404,2012-03-21,9695.0,10700.0,9641.0,10578.0,29985,mrf
3029,2012-03-21,380.0,386.75,377.5499877929688,384.0249938964844,6497096,reliance
3028,2012-03-21,431.4469909667969,451.739990234375,426.8739929199219,450.072998046875,5235584,tata
2405,2012-03-22,10620.0,10932.0,9995.0,10070.0,43364,mrf
3030,2012-03-22,382.9500122070313,385.7250061035156,366.0,368.1749877929688,13369316,reliance
3029,2012-03-22,447.30999755859375,453.2170104980469,425.87298583984375,428.635986328125,7183909,tata
2406,2012-03-23,9998.9501953125,10355.5,9800.0,9895.849609375,34547,mrf
3031,2012-03-23,371.8999938964844,374.75,369.0499877929688,372.0249938964844,12323672,reliance
3030,2012-03-23,427.9219970703125,433.8760070800781,421.8240051269531,427.302001953125,4950597,tata
3032,2012-03-26,371.9500122070313,371.9500122070313,363.5,365.0499877929688,10576696,reliance
3031,2012-03-26,426.9209899902344,430.2560119628906,417.2990112304688,419.3469848632813,4662241,tata
2407,2012-03-26,9894.7001953125,10030.0,9601.0,9681.2998046875,16613,mrf
3032,2012-03-27,428.635986328125,429.35101318359375,417.8699951171875,425.87298583984375,5126015,tata
3033,2012-03-27,369.0,369.3999938964844,362.5499877929688,365.5249938964844,12432502,reliance
2408,2012-03-27,9780.0,9990.0,9700.0,9865.2001953125,18657,mrf
3033,2012-03-28,423.87298583984375,436.2579956054688,420.5379943847656,433.5899963378906,5359661,tata
3034,2012-03-28,365.0,367.9500122070313,360.25,362.8500061035156,8262228,reliance
2409,2012-03-28,9860.0,9975.0,9800.0,9902.2998046875,9445,mrf
3035,2012-03-29,359.0,364.8500061035156,359.0,362.3250122070313,10961434,reliance
2410,2012-03-29,9800.0,9921.0,9575.0,9673.7001953125,37317,mrf
3034,2012-03-29,428.8269958496094,433.4949951171875,424.3489990234375,431.68499755859375,4284970,tata
2411,2012-03-30,9790.0,9990.0,9700.0,9932.650390625,12820,mrf
3035,2012-03-30,432.2569885253906,452.2160034179688,431.7799987792969,449.4540100097656,5202976,tata
3036,2012-03-30,364.75,376.5,363.5499877929688,375.2999877929688,7898408,reliance
2412,2012-04-02,9956.0498046875,10569.0,9900.0,10498.2998046875,36123,mrf
3036,2012-04-02,448.5960083007813,454.7409973144531,445.0230102539063,449.4540100097656,3440592,tata
3037,2012-04-02,374.6749877929688,375.4249877929688,369.5249938964844,370.2749938964844,5129724,reliance
3037,2012-04-03,453.0740051269531,459.4570007324219,451.739990234375,455.5989990234375,4407545,tata
3038,2012-04-03,372.125,381.4500122070313,372.125,376.3500061035156,8007540,reliance
2413,2012-04-03,10550.0,10600.0,10307.0,10343.0,13049,mrf
3039,2012-04-04,372.5,378.5,371.7250061035156,373.5,5400824,reliance
2414,2012-04-04,10350.0,10750.0,10262.099609375,10658.2001953125,32881,mrf
3038,2012-04-04,451.9779968261719,456.5509948730469,448.97698974609375,453.0740051269531,3277703,tata
3040,2012-04-09,370.0249938964844,374.0,367.0499877929688,371.0750122070313,5217040,reliance
2415,2012-04-09,10601.0,11084.0,10400.0,10953.5,46662,mrf
3039,2012-04-09,450.072998046875,450.072998046875,434.2099914550781,438.02099609375,2812367,tata
2416,2012-04-10,11000.0,11010.0,10682.0,10764.2001953125,16660,mrf
3040,2012-04-10,437.7349853515625,438.21099853515625,428.1600036621094,431.3989868164063,4585831,tata
3041,2012-04-10,373.0,373.5,369.0499877929688,371.3250122070313,3826530,reliance
3041,2012-04-11,427.1119995117188,433.3049926757813,422.6340026855469,425.2539978027344,4410206,tata
3042,2012-04-11,369.5,369.5,363.1499938964844,365.1499938964844,7453684,reliance
2417,2012-04-11,10675.0,11070.0,10611.0,10708.7998046875,25451,mrf
3042,2012-04-12,429.35101318359375,434.8290100097656,426.9209899902344,431.8760070800781,3250108,tata
3043,2012-04-12,366.6499938964844,372.7999877929688,366.6499938964844,371.6499938964844,5385010,reliance
2418,2012-04-12,10699.0,10999.0,10671.0,10721.5,15088,mrf
3043,2012-04-13,436.3529968261719,440.6409912109375,425.9209899902344,428.5409851074219,3260143,tata
2419,2012-04-13,10825.0,11000.0,10589.2998046875,10660.099609375,25549,mrf
3044,2012-04-13,373.0249938964844,381.0,368.75,375.7749938964844,6498448,reliance
2420,2012-04-16,10661.0,10860.0,10600.0,10756.900390625,10528,mrf
3045,2012-04-16,373.5499877929688,376.7250061035156,368.0,374.0499877929688,4808492,reliance
3044,2012-04-16,426.1589965820313,435.3049926757813,423.9679870605469,433.6380004882813,2733271,tata
2421,2012-04-17,10790.0,11145.0,10732.5,10982.5,30844,mrf
3046,2012-04-17,377.3999938964844,377.3999938964844,370.1749877929688,373.2000122070313,6351854,reliance
3045,2012-04-17,442.927001953125,442.927001953125,430.0650024414063,439.7359924316406,3027434,tata
2422,2012-04-18,11050.0,11294.0,10951.2001953125,11208.599609375,33014,mrf
3047,2012-04-18,375.0,378.3999938964844,371.3500061035156,374.2999877929688,6856690,reliance
3046,2012-04-18,442.4989929199219,449.2149963378906,440.927001953125,443.2130126953125,4228824,tata
2423,2012-04-19,11220.0,11422.0,11171.5,11379.7998046875,22220,mrf
3048,2012-04-19,376.9500122070313,376.9500122070313,369.25,370.8250122070313,8411492,reliance
3047,2012-04-19,444.5950012207031,447.4530029296875,439.7359924316406,445.0710144042969,2919918,tata
3049,2012-04-20,370.0249938964844,370.5,364.0,365.4249877929688,6821954,reliance
3048,2012-04-20,443.593994140625,452.0740051269531,442.1170043945313,448.0719909667969,4041496,tata
2424,2012-04-20,11313.0,11500.0,11300.0,11385.2998046875,20805,mrf
3049,2012-04-23,447.7860107421875,456.6470031738281,437.9249877929688,440.9739990234375,5022939,tata
3050,2012-04-23,362.9249877929688,372.875,362.1000061035156,368.1499938964844,10106398,reliance
2425,2012-04-23,11210.2998046875,11538.0,11180.0,11226.0,16275,mrf
3051,2012-04-24,369.5,370.25,361.8500061035156,367.5499877929688,7618632,reliance
2426,2012-04-24,11278.400390625,11475.5,10957.0,11201.5,9868,mrf
3050,2012-04-24,442.0700073242188,450.9779968261719,438.35400390625,448.0239868164063,2461889,tata
2427,2012-04-25,11191.599609375,11485.0,11050.0,11442.900390625,17626,mrf
3051,2012-04-25,449.6919860839844,452.7879943847656,437.5920104980469,443.4989929199219,3209069,tata
3052,2012-04-25,367.0499877929688,371.4500122070313,364.0249938964844,368.1499938964844,6211262,reliance
3052,2012-04-26,443.9750061035156,452.0260009765625,441.5929870605469,444.7369995117188,4110745,tata
3053,2012-04-26,368.5499877929688,374.5,366.7999877929688,372.5249938964844,6939968,reliance
2428,2012-04-26,11480.7998046875,11578.7998046875,11175.0,11231.2001953125,48524,mrf
3054,2012-04-27,370.6499938964844,373.5750122070313,368.25,371.0,5715402,reliance
3053,2012-04-27,444.6419982910156,446.5480041503906,432.8760070800781,439.35400390625,2694408,tata
2429,2012-04-27,11279.2001953125,11449.0,11210.099609375,11280.7001953125,16547,mrf
3055,2012-04-30,368.75,373.9500122070313,368.75,372.5499877929688,5553540,reliance
2430,2012-04-30,11341.900390625,11520.0,11280.0,11477.099609375,17781,mrf
3054,2012-04-30,440.6409912109375,447.1189880371094,438.4490051269531,441.7359924316406,2831197,tata
2431,2012-05-02,11519.900390625,11550.0,11241.0,11264.7998046875,18930,mrf
3056,2012-05-02,373.9500122070313,375.7000122070313,370.0,371.7749938964844,5723804,reliance
3055,2012-05-02,442.9750061035156,447.2149963378906,438.35400390625,440.02099609375,1736854,tata
3056,2012-05-03,437.3059997558594,438.0679931640625,424.9209899902344,426.9209899902344,3319837,tata
2432,2012-05-03,11275.0,11345.0,11180.0,11228.2998046875,12837,mrf
3057,2012-05-03,369.25,372.2250061035156,367.5750122070313,369.4249877929688,3794324,reliance
2433,2012-05-04,11206.0,11260.0,10250.0,10351.900390625,31541,mrf
3058,2012-05-04,366.7000122070313,370.0,361.0,363.2250061035156,7556936,reliance
3057,2012-05-04,423.1099853515625,424.87298583984375,408.43798828125,412.0589904785156,4413812,tata
2434,2012-05-07,10109.2001953125,10664.0,9872.2001953125,10591.7998046875,17273,mrf
3059,2012-05-07,357.5,361.0,352.54998779296875,357.8500061035156,9182100,reliance
3058,2012-05-07,402.2449951171875,422.9200134277344,401.1969909667969,420.7279968261719,4196086,tata
3059,2012-05-08,423.4909973144531,423.6820068359375,403.9599914550781,407.0090026855469,3495101,tata
2435,2012-05-08,10600.0,10725.0,10250.0,10352.7998046875,15458,mrf
3060,2012-05-08,359.0,359.45001220703125,349.5,354.17498779296875,7770830,reliance
3061,2012-05-09,351.0,354.1499938964844,345.5249938964844,347.54998779296875,7341320,reliance
2436,2012-05-09,10240.0,10600.0,10200.0,10367.5,12925,mrf
3060,2012-05-09,401.6740112304688,411.9630126953125,394.6709899902344,397.7200012207031,4370085,tata
3062,2012-05-10,348.625,354.20001220703125,345.2749938964844,347.07501220703125,6783638,reliance
2437,2012-05-10,10444.0,10700.0,10401.0,10593.599609375,23943,mrf
3061,2012-05-10,398.2439880371094,404.9129943847656,393.7659912109375,395.9570007324219,4046687,tata
3062,2012-05-11,392.5270080566406,400.0539855957031,389.66900634765625,392.5270080566406,3679943,tata
3063,2012-05-11,346.5,351.5,344.1499938964844,348.6000061035156,6085020,reliance
2438,2012-05-11,10590.0,10593.0,10125.0,10230.2001953125,13240,mrf
3064,2012-05-14,349.0,351.3999938964844,339.2749938964844,340.6499938964844,8162188,reliance
3063,2012-05-14,391.0979919433594,397.6719970703125,383.0,388.9070129394531,3412263,tata
2439,2012-05-14,10389.2001953125,10499.7998046875,10011.0,10053.5,9162,mrf
2440,2012-05-15,10085.0,10350.0,10055.0,10327.0,7006,mrf
3064,2012-05-15,386.1919860839844,400.1489868164063,385.1910095214844,398.3869934082031,4083081,tata
3065,2012-05-15,339.5,344.0,337.04998779296875,340.82501220703125,7392692,reliance
2441,2012-05-16,10251.099609375,10538.0,9980.75,10463.2001953125,9494,mrf
3065,2012-05-16,391.5750122070313,391.9079895019531,379.7130126953125,381.6659851074219,5363966,tata
3066,2012-05-16,337.5,341.3999938964844,336.5249938964844,338.04998779296875,6203520,reliance
3066,2012-05-17,384.3340148925781,390.4309997558594,383.0,386.6679992675781,4105930,tata
3067,2012-05-17,340.125,344.92498779296875,338.8999938964844,342.57501220703125,7120976,reliance
2442,2012-05-17,10458.599609375,10568.7998046875,10250.0,10308.2001953125,9498,mrf
3068,2012-05-18,338.45001220703125,348.20001220703125,337.5,344.2749938964844,4727920,reliance
2443,2012-05-18,10207.599609375,10440.0,10050.0,10360.0,5138,mrf
3067,2012-05-18,378.3320007324219,383.0,371.5669860839844,381.0469970703125,6505671,tata
2444,2012-05-21,10385.099609375,10619.2001953125,10385.099609375,10540.7001953125,6452,mrf
3068,2012-05-21,375.4739990234375,387.1449890136719,370.3290100097656,383.7149963378906,10064291,tata
3069,2012-05-21,343.25,350.3500061035156,343.0,347.75,4668254,reliance
3069,2012-05-22,388.0969848632813,390.5270080566406,378.1409912109375,380.4280090332031,4363399,tata
3070,2012-05-22,352.29998779296875,352.29998779296875,344.375,345.54998779296875,5876094,reliance
2445,2012-05-22,10682.0,10690.0,10225.099609375,10281.2001953125,8360,mrf
3071,2012-05-23,342.6000061035156,344.9750061035156,339.7749938964844,343.42498779296875,5166696,reliance
3070,2012-05-23,378.2359924316406,382.4280090332031,375.7120056152344,377.5220031738281,3616698,tata
2446,2012-05-23,10259.2001953125,10350.0,10185.0,10280.400390625,5301,mrf
3071,2012-05-24,379.8559875488281,383.47698974609375,372.9010009765625,379.8080139160156,3797610,tata
3072,2012-05-24,347.0,350.0,343.04998779296875,347.6499938964844,4799636,reliance
2447,2012-05-24,10350.0,10600.0,10210.0,10548.5,10512,mrf
3073,2012-05-25,347.5,347.6499938964844,344.2749938964844,345.6000061035156,6170046,reliance
3072,2012-05-25,378.8559875488281,391.0979919433594,377.2839965820313,389.2879943847656,4198997,tata
2448,2012-05-25,10550.0,10874.0,10390.400390625,10834.0,14751,mrf
3073,2012-05-28,389.66900634765625,395.8619995117188,388.7170104980469,392.385009765625,3340401,tata
2449,2012-05-28,10973.0,10973.0,10801.0,10905.5,7935,mrf
3074,2012-05-28,346.0,351.5,346.0,350.82501220703125,5150204,reliance
2450,2012-05-29,10950.0,11150.2001953125,10801.099609375,11045.0,12199,mrf
3075,2012-05-29,351.1000061035156,354.8999938964844,348.7749938964844,350.92498779296875,6868632,reliance
3074,2012-05-29,393.5759887695313,399.1969909667969,391.0979919433594,396.1480102539063,3389282,tata
3076,2012-05-30,349.82501220703125,354.32501220703125,347.57501220703125,353.125,7042064,reliance
2451,2012-05-30,11001.0,11001.0,10740.0,10790.2001953125,7577,mrf
3075,2012-05-30,392.5270080566406,395.0050048828125,388.2879943847656,390.9079895019531,2540754,tata
2452,2012-05-31,10790.2001953125,10967.0,10586.5,10915.400390625,8141,mrf
3077,2012-05-31,348.5,364.5249938964844,341.17498779296875,352.79998779296875,18049922,reliance
3076,2012-05-31,386.4299926757813,388.5260009765625,380.2369995117188,384.5719909667969,4427301,tata
2453,2012-06-01,10700.0,10901.0,10555.0,10604.2998046875,7469,mrf
3078,2012-06-01,353.67498779296875,354.7250061035156,339.0249938964844,342.625,8193138,reliance
3077,2012-06-01,384.906005859375,388.1449890136719,376.4259948730469,379.093994140625,3224223,tata
3079,2012-06-04,338.5,348.5,336.70001220703125,346.375,6523694,reliance
2454,2012-06-04,10550.0,10680.0,10380.0,10659.099609375,10154,mrf
3078,2012-06-04,374.37799072265625,387.00201416015625,370.7099914550781,384.906005859375,3338773,tata
3079,2012-06-05,386.8110046386719,389.5740051269531,377.5220031738281,379.1889953613281,2508165,tata
3080,2012-06-05,348.0,353.0,347.54998779296875,351.2749938964844,6073276,reliance
2455,2012-06-05,10808.599609375,10810.2001953125,10477.900390625,10567.5,7631,mrf
3080,2012-06-06,383.0,392.0509948730469,383.0,390.62200927734375,3098772,tata
3081,2012-06-06,352.2250061035156,359.0,349.25,357.95001220703125,10630444,reliance
2456,2012-06-06,10690.0,10852.900390625,10630.0,10738.2001953125,15258,mrf
2457,2012-06-07,10850.0,10877.0,10720.0,10792.0,5285,mrf
3082,2012-06-07,360.5249938964844,365.9500122070313,358.125,360.625,12775432,reliance
3081,2012-06-07,395.385986328125,400.0060119628906,390.62200927734375,391.6700134277344,4027057,tata
2458,2012-06-08,10777.0,10777.0,10600.7998046875,10716.2001953125,9244,mrf
3083,2012-06-08,359.0,365.9500122070313,356.1499938964844,364.8500061035156,5814010,reliance
3082,2012-06-08,392.4320068359375,396.5769958496094,386.3349914550781,391.00299072265625,3620851,tata
2459,2012-06-11,10820.0,10908.2998046875,10380.099609375,10487.900390625,10549,mrf
3084,2012-06-11,366.3500061035156,368.2000122070313,359.04998779296875,361.125,4550792,reliance
3083,2012-06-11,396.3380126953125,399.1969909667969,387.5260009765625,390.5270080566406,2908698,tata
3085,2012-06-12,357.5,363.0,357.20001220703125,361.4750061035156,5468620,reliance
2460,2012-06-12,10465.900390625,10748.599609375,10450.0,10656.7998046875,12418,mrf
3084,2012-06-12,387.7160034179688,394.8139953613281,386.1440124511719,393.385009765625,3158933,tata
2461,2012-06-13,10661.0,10709.5,10505.0,10534.7001953125,5891,mrf
3085,2012-06-13,395.1000061035156,396.8150024414063,390.9549865722656,392.4800109863281,3073478,tata
3086,2012-06-13,361.125,361.9750061035156,356.20001220703125,358.1499938964844,4548816,reliance
3086,2012-06-14,392.5270080566406,397.0530090332031,386.8110046386719,387.7160034179688,3029302,tata
3087,2012-06-14,358.0,360.3999938964844,355.5249938964844,358.17498779296875,3419434,reliance
2462,2012-06-14,10547.7998046875,10600.0,10340.0,10380.0,7217,mrf
3087,2012-06-15,388.81201171875,396.2430114746094,387.9540100097656,394.9570007324219,2660213,tata
3088,2012-06-15,359.25,364.8999938964844,359.25,363.375,4542734,reliance
2463,2012-06-15,10400.0,10545.0,10400.0,10452.0,7060,mrf
3088,2012-06-18,399.1969909667969,405.10400390625,394.052001953125,399.9110107421875,5684479,tata
2464,2012-06-18,10540.0,10590.0,10186.2998046875,10223.5,7553,mrf
3089,2012-06-18,365.1749877929688,367.25,356.0,359.45001220703125,4587396,reliance
3089,2012-06-19,401.10198974609375,404.9129943847656,395.6719970703125,400.3880004882813,3962129,tata
2465,2012-06-19,10250.0,10293.7998046875,9997.9501953125,10106.099609375,7488,mrf
3090,2012-06-19,358.5,369.7000122070313,358.5,368.7250061035156,3567750,reliance
2466,2012-06-20,10200.0,10225.0,10051.2001953125,10178.7998046875,8392,mrf
3090,2012-06-20,403.864990234375,409.1050109863281,401.1969909667969,406.62799072265625,4068240,tata
3091,2012-06-20,369.0,371.4750061035156,366.5,368.7000122070313,4714924,reliance
3092,2012-06-21,367.0,367.0,355.20001220703125,359.3500061035156,10336184,reliance
3091,2012-06-21,404.29400634765625,411.5350036621094,402.8169860839844,409.8200073242188,3049707,tata
2467,2012-06-21,10190.0,10308.7998046875,10050.0,10262.2001953125,6817,mrf
3093,2012-06-22,356.7749938964844,357.45001220703125,351.7749938964844,355.5,8745728,reliance
3092,2012-06-22,404.8179931640625,406.7229919433594,396.8150024414063,398.8160095214844,4126234,tata
2468,2012-06-22,10299.7001953125,10320.0,10120.2001953125,10167.400390625,7889,mrf
2469,2012-06-25,10192.2001953125,10220.0,9982.0,10034.5,9213,mrf
3093,2012-06-25,400.1489868164063,404.62701416015625,392.0989990234375,395.052001953125,2639394,tata
3094,2012-06-25,357.1000061035156,361.4750061035156,356.0,358.1000061035156,5081240,reliance
3095,2012-06-26,358.75,362.75,357.2250061035156,361.75,7353174,reliance
3094,2012-06-26,392.5270080566406,393.0039978027344,386.3349914550781,391.0979919433594,4427597,tata
2470,2012-06-26,10064.400390625,10100.2998046875,9936.0,9985.4501953125,6439,mrf
2471,2012-06-27,10052.0,10140.0,10000.0,10116.599609375,5540,mrf
3096,2012-06-27,363.2000122070313,364.7999877929688,359.0,361.25,3523864,reliance
3095,2012-06-27,392.62298583984375,402.0549926757813,392.62298583984375,400.8160095214844,3434946,tata
3097,2012-06-28,362.2000122070313,363.8999938964844,358.32501220703125,359.95001220703125,5441830,reliance
3096,2012-06-28,401.1969909667969,410.5820007324219,400.2919921875,408.7720031738281,5180267,tata
2472,2012-06-28,10151.0,10204.900390625,9826.650390625,9861.349609375,9572,mrf
3098,2012-06-29,362.5499877929688,370.4500122070313,362.5499877929688,368.9249877929688,7667150,reliance
3097,2012-06-29,413.9159851074219,423.0150146484375,412.0589904785156,420.58599853515625,4586415,tata
2473,2012-06-29,9990.0,10094.2998046875,9892.9501953125,10032.7001953125,16313,mrf
2474,2012-07-02,10066.0,10286.099609375,10020.0,10142.0,10334,mrf
3099,2012-07-02,367.75,370.3999938964844,365.0750122070313,368.7000122070313,3123346,reliance
3098,2012-07-02,423.0150146484375,433.0190124511719,420.7760009765625,425.8259887695313,4250011,tata
3100,2012-07-03,369.9750061035156,371.3250122070313,365.6499938964844,368.1749877929688,4706492,reliance
2475,2012-07-03,10204.7998046875,10240.0,10075.0,10145.599609375,6082,mrf
3099,2012-07-03,426.8259887695313,429.4460144042969,421.1099853515625,425.2539978027344,2559856,tata
2476,2012-07-04,10149.0,10350.0,10140.0,10239.900390625,10157,mrf
3100,2012-07-04,426.8259887695313,434.0669860839844,425.968994140625,430.4460144042969,3282945,tata
3101,2012-07-04,370.0,370.0,364.4249877929688,367.125,4273188,reliance
2477,2012-07-05,10231.5,10645.0,10140.5,10612.7998046875,20720,mrf
3101,2012-07-05,430.0650024414063,432.35198974609375,427.302001953125,430.2560119628906,2193197,tata
3102,2012-07-05,367.4750061035156,371.2000122070313,366.0249938964844,369.3500061035156,3568436,reliance
2478,2012-07-06,10612.0,10710.0,10480.0,10501.2001953125,11641,mrf
3102,2012-07-06,429.6839904785156,429.875,422.58599853515625,427.0639953613281,1991799,tata
3103,2012-07-06,369.0,369.0,364.75,367.4249877929688,4233158,reliance
3104,2012-07-09,364.5,366.8999938964844,363.0499877929688,365.8999938964844,3565348,reliance
3103,2012-07-09,423.9679870605469,423.9679870605469,414.6310119628906,416.9179992675781,2186987,tata
2479,2012-07-09,10470.0,10550.0,10420.099609375,10463.2001953125,6748,mrf
3104,2012-07-10,416.3460083007813,420.91900634765625,412.1059875488281,418.0610046386719,3963315,tata
2480,2012-07-10,10499.0,10609.0,10485.099609375,10535.5,6741,mrf
3105,2012-07-10,365.7250061035156,371.0,365.3999938964844,369.8500061035156,2731274,reliance
2481,2012-07-11,10530.7998046875,10600.0,10460.0,10476.900390625,4555,mrf
3106,2012-07-11,366.7250061035156,368.2999877929688,361.0,362.8250122070313,5457274,reliance
3105,2012-07-11,416.3940124511719,422.39599609375,414.5360107421875,415.39300537109375,3197652,tata
3106,2012-07-12,414.25,415.8699951171875,406.8659973144531,408.24798583984375,3691568,tata
2482,2012-07-12,10421.0,10480.0,10220.0,10273.099609375,6812,mrf
3107,2012-07-12,360.9500122070313,364.8999938964844,358.54998779296875,360.6000061035156,4602056,reliance
2483,2012-07-13,10300.0,10340.0,10080.0,10112.2001953125,5593,mrf
